Time,Relative time [d],Relative time [h],CO2 %,CH4 %,H2 %,N2 %,H2S %,Tubing pressure,Gas temperature [C°],Flow rate [Nm3/h],Phase of the field trail,Cummulative volume of gas injected and produced respectively [Nm3]
06.11.2016 16:00,220.3333333,5288,0.15,88.44,9.56,0.46,0,61.63877,11,982,Production,213894
06.11.2016 17:00,220.375,5289,0.15,88.46,9.56,0.46,0,61.5507,11,982,Production,214876
06.11.2016 18:00,220.4166667,5290,0.15,88.47,9.56,0.46,0,61.47331,11,980,Production,215856
06.11.2016 19:00,220.4583333,5291,0.15,88.47,9.56,0.46,0,61.44943,11,982,Production,216838
06.11.2016 20:00,220.5,5292,0.15,88.5,9.56,0.47,0,61.37688,11,980,Production,217818
06.11.2016 21:00,220.5416667,5293,0.15,88.51,9.55,0.46,0,61.3443,11,981,Production,218799
06.11.2016 22:00,220.5833333,5294,0.15,88.53,9.55,0.46,0,61.24689,11,982,Production,219781
06.11.2016 23:00,220.625,5295,0.15,88.53,9.55,0.46,0,61.22233,11,985,Production,220766
07.11.2016 00:00,220.6666667,5296,0.15,88.54,9.55,0.46,0,61.14562,11,982,Production,221748
07.11.2016 01:00,220.7083333,5297,0.15,88.56,9.55,0.46,0,61.10847,11,985,Production,222733
07.11.2016 02:00,220.75,5298,0.15,88.59,9.55,0.46,0,61.04073,11,982,Production,223715
07.11.2016 03:00,220.7916667,5299,0.15,88.58,9.56,0.46,0,61.0021,11,983,Production,224698
07.11.2016 04:00,220.8333333,5300,0.15,88.59,9.55,0.46,0,60.93946,11,984,Production,225682
07.11.2016 05:00,220.875,5301,0.15,88.59,9.55,0.47,0,60.86601,11,988,Production,226670
07.11.2016 06:00,220.9166667,5302,0.15,88.61,9.55,0.46,0,60.8382,11,981,Production,227651
07.11.2016 07:00,220.9583333,5303,0.15,88.64,9.56,0.46,0,60.7708,11,980,Production,228631
07.11.2016 08:00,221,5304,0.15,88.66,9.56,0.46,0,60.73331,11,981,Production,229612
07.11.2016 09:00,221.0416667,5305,0.15,88.64,9.56,0.46,0,60.65915,11,980,Production,230592
07.11.2016 10:00,221.0833333,5306,0.15,88.68,9.56,0.46,0,60.62842,11,980,Production,231572
07.11.2016 11:00,221.125,5307,0.15,88.69,9.56,0.46,0,60.53725,11,979,Production,232551
07.11.2016 12:00,221.1666667,5308,0.15,88.71,9.56,0.47,0,60.51742,11,979,Production,233530
07.11.2016 13:00,221.2083333,5309,0.15,88.76,9.56,0.46,0,60.41948,11,982,Production,234512
07.11.2016 14:00,221.25,5310,0.15,88.78,9.56,0.46,0,60.37619,11,986,Production,235498
07.11.2016 15:00,221.2916667,5311,0.15,88.79,9.56,0.46,0,60.32395,11,987,Production,236485
07.11.2016 16:00,221.3333333,5312,0.15,88.8,9.56,0.46,0,60.23176,11,1002,Production,237487
07.11.2016 17:00,221.375,5313,0.15,88.83,9.56,0.46,0,60.21362,11,967,Production,238454
07.11.2016 18:00,221.4166667,5314,0.15,88.85,9.56,0.46,0,60.14146,11,977,Production,239431
07.11.2016 19:00,221.4583333,5315,0.15,88.85,9.56,0.46,0,60.10037,11,979,Production,240410
07.11.2016 20:00,221.5,5316,0.15,88.85,9.56,0.47,0,60.02314,11,979,Production,241389
07.11.2016 21:00,221.5416667,5317,0.15,88.89,9.56,0.46,0,60.36599,11,796,Production,242185
07.11.2016 22:00,221.5833333,5318,0.15,88.93,9.56,0.47,0,60.60863,11,972,Production,243157
07.11.2016 23:00,221.625,5319,0.15,88.91,9.56,0.46,0,60.51992,11,973,Production,244130
08.11.2016 00:00,221.6666667,5320,0.15,88.89,9.56,0.47,0,60.43881,11,972,Production,245102
08.11.2016 01:00,221.7083333,5321,0.15,88.89,9.55,0.47,0,60.41664,11,998,Production,246100
08.11.2016 02:00,221.75,5322,0.15,88.88,9.55,0.46,0,60.31738,11,983,Production,247083
08.11.2016 03:00,221.7916667,5323,0.15,88.88,9.55,0.46,0,60.24685,11,985,Production,248068
08.11.2016 04:00,221.8333333,5324,0.15,88.88,9.55,0.46,0,60.2161,12,985,Production,249053
08.11.2016 05:00,221.875,5325,0.15,88.89,9.55,0.47,0,60.1669,12,998,Production,250051
08.11.2016 06:00,221.9166667,5326,0.15,88.87,9.54,0.46,0,60.11483,12,1002,Production,251053
08.11.2016 07:00,221.9583333,5327,0.15,88.9,9.54,0.46,0,60.05415,12,1007,Production,252060
08.11.2016 08:00,222,5328,0.15,88.91,9.54,0.46,0,60.01322,12,1003,Production,253063
08.11.2016 09:00,222.0416667,5329,0.15,88.87,9.54,0.46,0,59.89051,12,1045,Production,254108
08.11.2016 10:00,222.0833333,5330,0.15,88.87,9.53,0.46,0,59.85125,12,1000,Production,255108
08.11.2016 11:00,222.125,5331,0.15,88.87,9.53,0.47,0,59.8348,12,1003,Production,256111
08.11.2016 12:00,222.1666667,5332,0.15,88.85,9.53,0.46,0,59.81289,11,972,Production,257083
08.11.2016 13:00,222.2083333,5333,0.15,88.86,9.53,0.46,0,59.7256,11,997,Production,258080
08.11.2016 14:00,222.25,5334,0.15,88.85,9.52,0.46,0,59.63589,12,988,Production,259068
08.11.2016 15:00,222.2916667,5335,0.15,88.85,9.52,0.47,0,59.56816,12,983,Production,260051
08.11.2016 16:00,222.3333333,5336,0.15,88.87,9.52,0.46,0,59.46931,12,1021,Production,261072
08.11.2016 17:00,222.375,5337,0.15,88.89,9.52,0.47,0,59.48007,12,965,Production,262037
08.11.2016 18:00,222.4166667,5338,0.15,88.92,9.52,0.46,0,59.45658,12,979,Production,263016
08.11.2016 19:00,222.4583333,5339,0.15,88.92,9.52,0.46,0,59.35905,12,979,Production,263995
08.11.2016 20:00,222.5,5340,0.15,88.92,9.52,0.47,0,59.33691,12,980,Production,264975
08.11.2016 21:00,222.5416667,5341,0.15,88.93,9.52,0.46,0,59.25042,11,981,Production,265956
08.11.2016 22:00,222.5833333,5342,0.15,88.92,9.51,0.47,0,59.21843,11,981,Production,266937
08.11.2016 23:00,222.625,5343,0.15,88.93,9.51,0.46,0,59.14915,11,982,Production,267919
09.11.2016 00:00,222.6666667,5344,0.15,88.92,9.51,0.47,0,59.09235,11,987,Production,268906
09.11.2016 01:00,222.7083333,5345,0.15,88.93,9.51,0.46,0,59.04788,11,997,Production,269903
09.11.2016 02:00,222.75,5346,0.15,88.94,9.51,0.46,0,58.98365,11,989,Production,270892
09.11.2016 03:00,222.7916667,5347,0.15,88.92,9.5,0.46,0,58.94661,11,985,Production,271877
09.11.2016 04:00,222.8333333,5348,0.15,88.9,9.5,0.47,0,58.86584,11,1004,Production,272881
09.11.2016 05:00,222.875,5349,0.15,88.89,9.49,0.46,0,58.83647,11,998,Production,273879
09.11.2016 06:00,222.9166667,5350,0.15,88.88,9.49,0.46,0,58.74407,11,1013,Production,274892
09.11.2016 07:00,222.9583333,5351,0.15,88.87,9.49,0.46,0,58.7024,11,984,Production,275876
09.11.2016 08:00,223,5352,0.15,88.88,9.49,0.46,0,58.6428,11,990,Production,276866
09.11.2016 09:00,223.0416667,5353,0.15,88.84,9.48,0.47,0,58.60562,11,1002,Production,277868
09.11.2016 10:00,223.0833333,5354,0.15,88.84,9.48,0.46,0,58.52457,11,988,Production,278856
09.11.2016 11:00,223.125,5355,0.15,88.7,9.47,0.47,0,58.48511,12,978,Production,279834
09.11.2016 12:00,223.1666667,5356,0.15,88.63,9.46,0.46,0,58.43334,12,999,Production,280833
09.11.2016 13:00,223.2083333,5357,0.15,88.6,9.44,0.46,0,58.82434,12,891,Production,281724
09.11.2016 14:00,223.25,5358,0.15,88.63,9.44,0.46,0,58.83449,12,1014,Production,282738
09.11.2016 15:00,223.2916667,5359,0.15,88.7,9.45,0.46,0,58.74511,12,1003,Production,283741
09.11.2016 16:00,223.3333333,5360,0.15,88.75,9.45,0.46,0,58.73322,12,994,Production,284735
09.11.2016 17:00,223.375,5361,0.15,88.76,9.45,0.46,0,58.63636,12,987,Production,285722
09.11.2016 18:00,223.4166667,5362,0.15,88.73,9.45,0.46,0,58.63195,12,985,Production,286707
09.11.2016 19:00,223.4583333,5363,0.15,88.73,9.44,0.47,0,58.53081,12,983,Production,287690
09.11.2016 20:00,223.5,5364,0.15,88.73,9.44,0.46,0,58.50442,12,983,Production,288673
09.11.2016 21:00,223.5416667,5365,0.15,88.75,9.44,0.46,0,58.42941,12,983,Production,289656
09.11.2016 22:00,223.5833333,5366,0.15,88.75,9.44,0.46,0,58.3856,12,982,Production,290638
09.11.2016 23:00,223.625,5367,0.15,88.76,9.44,0.46,0,58.32814,12,981,Production,291619
10.11.2016 00:00,223.6666667,5368,0.15,88.76,9.44,0.46,0,58.25378,12,982,Production,292601
10.11.2016 01:00,223.7083333,5369,0.15,88.75,9.43,0.46,0,58.22686,12,989,Production,293590
10.11.2016 02:00,223.75,5370,0.15,88.78,9.43,0.46,0,58.12877,11,983,Production,294573
10.11.2016 03:00,223.7916667,5371,0.15,88.75,9.43,0.46,0,58.11847,11,982,Production,295555
10.11.2016 04:00,223.8333333,5372,0.15,88.74,9.43,0.46,0,58.02432,11,982,Production,296537
10.11.2016 05:00,223.875,5373,0.15,88.75,9.43,0.46,0,58.00077,11,981,Production,297518
10.11.2016 06:00,223.9166667,5374,0.15,88.76,9.42,0.46,0,57.92305,11,1014,Production,298532
10.11.2016 07:00,223.9583333,5375,0.15,88.76,9.42,0.46,0,57.87075,11,995,Production,299527
10.11.2016 08:00,224,5376,0.15,89.26,9.46,0.46,0,57.81816,11,981,Production,300508
10.11.2016 09:00,224.0416667,5377,0.15,89.36,9.48,0.47,0,57.81984,11,870,Production,301378
10.11.2016 10:00,224.0833333,5378,0.15,89.37,9.47,0.46,0,57.75797,11,941,Production,302319
10.11.2016 11:00,224.125,5379,0.15,89.35,9.47,0.46,0,57.66264,12,964,Production,303283
10.11.2016 12:00,224.1666667,5380,0.15,89.34,9.46,0.47,0,57.91995,12,699,Production,303982
15.11.2016 14:00,229.25,5502,0.04,89.62,8.93,0.46,0,59.29418,10,1017,Production,304999
15.11.2016 15:00,229.2916667,5503,0.06,89.59,9.17,0.45,0,59.2443,10,997,Production,305996
15.11.2016 16:00,229.3333333,5504,0.09,89.19,9.31,0.44,0,59.18345,10,986,Production,306982
15.11.2016 17:00,229.375,5505,0.11,88.99,9.31,0.46,0,59.08766,10,983,Production,307965
15.11.2016 18:00,229.4166667,5506,0.11,89.01,9.41,0.44,0,58.99833,10,982,Production,308947
15.11.2016 19:00,229.4583333,5507,0.12,88.8,9.42,0.44,0,58.90395,10,983,Production,309930
15.11.2016 20:00,229.5,5508,0.12,88.76,9.41,0.45,0,58.85003,10,982,Production,310912
15.11.2016 21:00,229.5416667,5509,0.12,88.83,9.41,0.44,0,58.77662,10,981,Production,311893
15.11.2016 22:00,229.5833333,5510,0.13,88.87,9.48,0.46,0,58.7019,10,979,Production,312872
15.11.2016 23:00,229.625,5511,0.13,88.17,9.45,0.07,0,58.64676,11,979,Production,313851
16.11.2016 00:00,229.6666667,5512,0.13,87.62,9.31,0,0,58.63468,11,710,Production,314561
16.11.2016 08:00,230,5520,0.13,87.47,9.28,0,0,58.9054,11,839,Production,315400
16.11.2016 13:00,230.2083333,5525,0.12,88.93,9.31,0.48,0,58.95922,14,662,Production,316062
16.11.2016 14:00,230.25,5526,0.12,88.92,9.28,0.47,0,58.76951,12,981,Production,317043
16.11.2016 15:00,230.2916667,5527,0.13,88.93,9.33,0.47,0,58.6862,11,980,Production,318023
16.11.2016 16:00,230.3333333,5528,0.13,89.1,9.37,0.47,0,58.60461,11,980,Production,319003
16.11.2016 17:00,230.375,5529,0.13,89.39,9.45,0.47,0,58.53466,11,979,Production,319982
16.11.2016 18:00,230.4166667,5530,0.13,89.63,9.51,0.43,0,58.46271,11,980,Production,320962
16.11.2016 19:00,230.4583333,5531,0.14,80.5,9.53,0.45,0,58.37877,11,979,Production,321941
16.11.2016 20:00,230.5,5532,0.14,80.44,9.53,0.44,0,58.31834,11,980,Production,322921
16.11.2016 21:00,230.5416667,5533,0.14,89.41,9.48,0.47,0,58.27417,11,978,Production,323899
16.11.2016 22:00,230.5833333,5534,0.14,89.38,9.48,0.46,0,58.17261,11,977,Production,324876
16.11.2016 23:00,230.625,5535,0.14,89.29,9.46,0.47,0,58.12459,11,978,Production,325854
17.11.2016 00:00,230.6666667,5536,0.14,84.73,9.47,0.46,0,58.06773,11,979,Production,326833
17.11.2016 01:00,230.7083333,5537,0.14,84.79,9.49,0.43,0,57.98541,11,980,Production,327813
17.11.2016 02:00,230.75,5538,0.14,75.75,9.52,0.36,0,57.964,11,981,Production,328794
17.11.2016 03:00,230.7916667,5539,0.14,73.23,9.58,0,0,57.86157,11,983,Production,329777
